,0
59333,1.0
59334,1.1019493338528471e-16
59335,1.0
59336,1.0
59337,1.0
59338,1.0
59339,1.0
59340,1.0
59341,1.0
59342,1.0
59343,1.0
59344,1.0
59345,7.847667587505355e-73
59346,1.0
59347,1.0
59348,1.0
59349,1.8616814349931133e-38
59350,1.0
59351,1.0
59352,1.0
59353,1.0
59354,1.7581418301490302e-51
59355,1.0
59356,3.608925937286613e-33
59357,1.0
59358,1.0
59359,1.0
59360,1.0
59361,1.0
59362,1.0
59363,1.0
59364,1.0
59365,1.0
59366,1.0
59367,1.0
59368,4.690313882679945e-54
59369,1.0
59370,1.0
59371,1.0
59372,1.0
59373,1.0
59374,1.0
59375,1.0
59376,9.948485194554109e-38
59377,1.0
59378,1.0
59379,1.0
59380,1.0
59381,1.0
59382,1.0
59383,1.0
59384,1.0
59385,1.0
59386,1.0
59387,1.0
59388,1.0
59389,2.330535425593769e-43
59390,1.0
59391,1.0
59392,1.0
59393,3.693209192671496e-32
59394,3.4370429274211922e-53
59395,1.0
59396,1.0
59397,1.0
59398,1.0
59399,1.0
59400,1.0
59401,1.0
59402,1.0
59403,1.0
59404,1.0
59405,1.0
59406,1.0
59407,1.0
59408,1.0
59409,1.0
59410,1.0
59411,1.0
59412,1.0
59413,1.0
59414,1.0
59415,1.0
59416,3.6089259372867154e-33
59417,1.0
59418,3.1808600310031296e-29
59419,1.0
59420,1.0
59421,1.0
59422,1.0
59423,1.0
59424,1.0
59425,1.5161518553940554e-07
59426,1.0
59427,1.0
59428,3.693209192671601e-32
59429,1.0
59430,2.627300323538568e-40
59431,1.0
59432,1.0
59433,1.3660260619270228e-28
59434,1.0
59435,1.0
59436,1.0
59437,1.0
59438,1.973692379692406e-26
59439,1.0
59440,1.0
59441,1.0
59442,1.0
59443,1.0
59444,1.0
59445,1.7581418301490302e-51
59446,7.287821893519175e-30
59447,1.0
59448,1.0
59449,1.0
59450,1.0
59451,1.0
59452,1.0
59453,1.0
59454,1.0
59455,1.0
59456,1.0
59457,1.0
59458,1.0
59459,1.0
59460,1.0
59461,1.0
59462,1.0
59463,1.0
59464,1.0
59465,1.0
59466,7.503033159398748e-34
59467,3.222890985409031e-50
59468,1.0
59469,1.0
59470,1.0
59471,1.0
59472,1.0
59473,1.0
59474,1.0
59475,1.0
59476,1.0
59477,1.0
59478,1.0
59479,1.0
59480,1.0
59481,1.0
59482,1.0
59483,6.30087162869183e-47
59484,1.0
59485,1.0
59486,1.0
59487,8.320293793248377e-56
59488,1.0
59489,1.7221589750981537e-54
59490,1.0
59491,9.708685912539599e-48
59492,1.0
59493,1.0
59494,1.0
59495,1.0
59496,3.222890985409031e-50
59497,1.0
59498,1.0
59499,1.0
59500,1.0
59501,2.627300323538568e-40
59502,4.3123123555020883e-38
59503,1.0
59504,1.0
59505,1.0
59506,3.4278467328749464e-39
59507,1.0
59508,1.0
59509,1.0
59510,1.0
59511,1.0
59512,1.0
59513,1.0
59514,1.0
59515,1.1793559627580281e-27
59516,1.0
59517,1.0
59518,1.0
59519,1.0
59520,1.0
59521,1.0
59522,1.0
59523,1.0
59524,1.1921986502814639e-36
59525,1.0
59526,1.0
59527,1.0
59528,1.0
59529,1.0
59530,1.0
59531,1.3775819160391561e-35
59532,6.605121638915885e-29
59533,1.0
59534,1.0
59535,1.0
59536,2.8413977830488725e-21
59537,1.0
59538,3.4003934465291228e-34
59539,1.0
59540,8.429335260256009e-50
59541,1.0
59542,1.0
59543,1.0
59544,1.0
59545,1.0
59546,1.0
59547,1.0
59548,1.0
59549,1.0
59550,1.0
59551,1.0
59552,1.0
59553,3.350901639553615e-42
59554,1.0
59555,1.0
59556,2.330535425593769e-43
59557,1.0
59558,1.0
59559,1.0
59560,1.0
59561,1.0
59562,1.0
59563,1.0
59564,1.0
59565,3.608925937286613e-33
59566,1.0
59567,1.0
59568,1.0
59569,7.503033159398748e-34
59570,1.0
59571,1.0
59572,1.0
59573,1.0
59574,1.0
59575,1.0
59576,2.2718834170116433e-05
59577,1.0
59578,1.0
59579,1.0
59580,9.44521256608667e-10
59581,6.30087162869183e-47
59582,1.0
59583,1.0
59584,1.0
59585,1.0
59586,1.3775819160391561e-35
59587,1.0
59588,1.0
59589,2.478332598038158e-47
59590,1.0
59591,1.0
59592,1.0
59593,1.0
59594,7.867040354821838e-33
59595,1.0
59596,1.1070221298436868e-40
59597,1.0
59598,1.0
59599,1.0
59600,1.0
59601,1.0
59602,1.0
59603,1.0
59604,1.0
59605,1.0
59606,1.0
59607,1.0
59608,1.0
59609,1.0
59610,3.766256314651364e-18
59611,1.0
59612,1.0
59613,9.855886799775695e-05
59614,0.003502160524187891
59615,1.6492341960612898e-13
59616,7.753393400143665e-31
59617,1.272250058882577e-53
59618,1.0
59619,4.690313882679945e-54
59620,3.608925937286613e-33
59621,1.0
59622,1.0
59623,1.0
59624,2.9531253288893217e-11
59625,1.0
59626,1.0
59627,6.6141465398247105e-52
59628,1.0
59629,1.0
59630,1.0
59631,1.0
59632,1.0
59633,1.0
59634,1.0
59635,1.0
59636,1.0
59637,1.0
59638,2.1781724487819421e-07
59639,1.0
59640,1.0
59641,1.0
59642,1.0
59643,1.0
59644,1.0
59645,2.4564758217730374e-06
59646,1.0
59647,2.4781958357894282e-52
59648,1.0
59649,1.0
59650,1.0
59651,1.0
59652,1.0
59653,1.0
59654,1.0
59655,0.5007016875709572
59656,1.0
59657,1.0
59658,1.0
59659,1.0
59660,1.0
59661,1.0
59662,1.0
59663,2.52803943608493e-45
59664,1.0
59665,1.0
59666,1.0
59667,3.951780961155269e-26
59668,1.0
59669,1.0
59670,1.0
59671,1.0
59672,1.0
59673,1.0
59674,1.0
59675,1.0
59676,1.0
59677,1.0
59678,1.0
59679,1.1070221298436868e-40
59680,1.0
59681,1.0
59682,1.0
59683,1.0
59684,1.0
59685,1.8107595616079218e-20
59686,1.0
59687,1.0
59688,1.0
59689,1.0
59690,1.0
59691,8.100697084135107e-22
59692,1.0
59693,1.0
59694,8.429335260256009e-50
59695,1.0
59696,1.0
59697,1.0
59698,1.0
59699,1.0
59700,1.0
59701,1.0
59702,1.0
59703,1.0
59704,1.0
59705,1.0
59706,1.0
59707,1.0
59708,1.0
59709,1.0
59710,1.0
59711,1.0
59712,1.0
59713,1.0
59714,1.0
59715,1.0
59716,1.0
59717,1.0
59718,1.0
59719,1.0
59720,1.0
59721,1.0
59722,1.0
59723,1.0
59724,1.0
59725,1.0
59726,1.0
59727,1.0
59728,1.0
59729,1.0
59730,1.7221589750981537e-54
59731,1.0
59732,1.0
59733,1.0
59734,1.0
59735,1.0
59736,1.0
59737,1.0
59738,1.0
59739,1.0
59740,9.708685912539599e-48
59741,1.0105904378617071e-45
59742,1.0
59743,1.0
59744,3.222890985409031e-50
59745,1.0
59746,1.0
59747,1.0
59748,1.0
59749,1.0
59750,1.0
59751,1.0
59752,1.0
59753,3.6580260258134776e-19
59754,1.0
59755,1.0
59756,1.0
59757,1.0
59758,1.0
59759,1.0
59760,1.0
59761,1.0
59762,1.0
59763,1.0
59764,1.0
59765,1.0
59766,1.0
59767,1.0
59768,1.0
59769,1.0
59770,1.0
59771,1.0
59772,1.0
59773,1.0
59774,1.0
59775,5.643560857726841e-16
59776,1.0
59777,1.0
59778,1.0
59779,1.0
59780,1.0
59781,1.0
59782,1.272250058882577e-53
59783,3.7879411038824467e-48
59784,1.0
59785,1.0
59786,1.0
59787,5.690046229229829e-43
59788,1.0
59789,1.0
59790,1.0
59791,1.0
59792,1.0
59793,3.4370429274211922e-53
59794,1.0
59795,1.0
59796,1.0
59797,1.0
59798,1.0
59799,0.07843814043870082
59800,1.7079953764664712e-32
59801,1.0
59802,1.0
59803,1.0
59804,1.0
59805,1.0
59806,1.0
59807,1.0
59808,1.0
59809,1.0
59810,1.0
59811,1.0
59812,3.608925937286613e-33
59813,1.0
59814,1.0
59815,1.0
59816,1.0
59817,1.0
59818,1.0
59819,1.0
59820,1.0
59821,1.6488701863101656e-33
59822,1.0
59823,1.0
59824,1.0
59825,1.0
59826,1.0
59827,1.0
59828,1.0
59829,1.0
59830,1.0
59831,1.0
59832,1.0
59833,1.0
59834,1.0
59835,1.0
59836,9.50686938634309e-44
59837,6.936869610382576e-137
59838,1.8107595616079218e-20
59839,1.0
59840,1.0
59841,1.0
59842,1.0
59843,1.0
59844,1.0
59845,1.0
59846,1.0
59847,6.6141465398247105e-52
59848,1.0
59849,1.0
59850,1.0
59851,1.0
59852,1.0
59853,1.0
59854,1.0
59855,1.0
59856,1.0
59857,1.0
59858,1.0
59859,1.0
59860,1.0
59861,1.0
59862,1.0
59863,1.0
59864,1.0
59865,1.0
59866,3.1808600310031296e-29
59867,9.50686938634309e-44
59868,1.0
59869,1.0
59870,1.0
59871,1.0
59872,1.0
59873,1.0
59874,1.0
59875,1.0
59876,1.0
59877,1.0
59878,1.0
59879,1.0
59880,1.0
59881,1.0
59882,1.9416689361709048e-41
59883,1.0
59884,1.0
59885,1.1962507092103867e-22
59886,1.0
59887,1.0
59888,1.0
59889,1.0
59890,1.0
59891,1.0
59892,1.0
59893,1.0
59894,1.0
59895,1.0
59896,3.0892816932108003e-35
59897,1.0
59898,1.1512462607260892e-12
59899,1.0
59900,1.0
59901,1.0
59902,1.0
59903,1.0
59904,1.0
59905,1.0
59906,1.0
59907,1.0
59908,1.0
59909,6.6141465398247105e-52
59910,1.1793559627580028e-27
59911,1.1832990700109042e-18
59912,1.0
59913,1.7581418301490302e-51
59914,9.817659564033844e-27
59915,1.0
59916,1.0
59917,1.0
59918,4.3123123555020883e-38
59919,1.0
59920,1.0
59921,1.0
59922,1.0
59923,1.0
59924,1.0
59925,1.0
59926,1.0
59927,1.0
59928,4.645631849428586e-41
59929,1.0
59930,1.0
59931,1.0
59932,9.708685912539599e-48
59933,2.3385855276338453e-24
59934,1.7258203847957822e-155
59935,1.0
59936,1.0
59937,7.2219551889675496e-09
59938,1.0
59939,1.973692379692406e-26
59940,2.330535425593769e-43
59941,1.0
59942,1.0
59943,1.0
59944,1.0
59945,1.0
59946,5.690046229229829e-43
59947,1.0
59948,1.0
59949,1.0
59950,1.0
59951,1.0
59952,1.0
59953,1.0
59954,1.5954513955974608e-46
59955,1.0
59956,1.0
59957,6.118137872210442e-36
59958,1.0
59959,2.1153451828100228e-18
59960,8.00465151362742e-39
59961,3.1808600310031296e-29
59962,1.0
59963,1.0
59964,1.0
59965,3.8624355880407837e-44
59966,1.0
59967,1.0
59968,1.5954513955974608e-46
59969,1.0
59970,1.0
59971,4.299128504691485e-22
59972,1.0
59973,1.0
59974,1.0
59975,1.0
59976,1.0
59977,1.0
59978,1.6488701863101656e-33
59979,1.0
59980,1.0
59981,1.0
59982,1.0
59983,1.0
59984,1.0
59985,1.0
59986,1.0
59987,8.004651513627192e-39
59988,1.0
59989,1.0
59990,1.0
59991,5.690046229229829e-43
59992,1.0
59993,1.0
59994,1.0
59995,1.0
59996,1.0
59997,1.0
59998,1.0
59999,5.289318463968159e-21
60000,1.0
60001,6.899847514719806e-35
60002,1.0
60003,1.0
60004,4.847104356141451e-09
60005,1.0
60006,1.0
60007,1.0
60008,1.0
60009,1.0
60010,1.0
60011,1.0
60012,1.7033314425068937e-23
60013,1.0
60014,6.298460478147263e-45
60015,1.0
60016,4.3123123555020883e-38
60017,1.0
60018,1.0
60019,1.0
60020,1.0
60021,1.0
60022,3.2873613614424826e-16
60023,1.0
60024,1.0
60025,1.0
60026,1.0
60027,1.0
60028,1.0
60029,1.0
60030,1.0
60031,1.0
60032,2.5280394360848584e-45
60033,1.0
60034,1.3775819160391757e-35
60035,1.0
60036,1.5202193731422068e-21
60037,1.0
60038,1.0
60039,1.0
60040,1.0
60041,1.0
60042,1.0
60043,1.0
60044,1.0
60045,1.0
60046,1.0
60047,1.0
60048,1.0
60049,1.0
60050,7.867040354821838e-33
60051,1.0
60052,1.0
60053,1.0
60054,1.0
60055,1.0
60056,1.0
60057,1.1793559627580281e-27
60058,1.0
60059,1.0
60060,1.0
60061,1.0
60062,2.2144552047313875e-14
60063,1.0
60064,1.0
60065,1.0
60066,1.0
60067,1.0
60068,1.0
60069,1.0
60070,1.0
60071,1.0
60072,1.0
60073,1.272250058882577e-53
60074,1.0
60075,1.0
60076,1.0
60077,1.0
60078,4.3123123555020883e-38
60079,1.0
60080,1.0
60081,1.0
60082,1.0
60083,1.0
60084,1.0
60085,1.0
60086,1.0
60087,3.0892816932108003e-35
60088,1.0
60089,1.0
60090,1.0
60091,3.4370429274211922e-53
60092,1.0
60093,7.503033159398642e-34
60094,1.0
60095,1.0
60096,1.0
60097,1.0
60098,1.0
60099,1.0
60100,1.0
60101,1.0
60102,1.0
60103,1.0
60104,1.0
60105,7.125804460334088e-13
60106,1.0
60107,1.0
60108,1.0
60109,1.0
60110,1.0
60111,1.0
60112,4.3123123555020883e-38
60113,1.0
60114,1.0
60115,1.0
60116,1.0
60117,1.0
60118,1.0
60119,1.0
60120,1.0
60121,1.0
60122,1.0
60123,1.0
60124,1.0
60125,1.0
60126,1.0
60127,1.0
60128,1.0
60129,1.0
60130,1.0
60131,1.0
60132,1.2272691244330385e-50
60133,7.753393400143665e-31
60134,1.0
60135,1.0
60136,1.0
60137,3.4003934465291228e-34
60138,1.0
60139,6.21019218374958e-40
60140,1.0
60141,1.0
60142,0.01268850191615746
60143,1.0
60144,1.0
60145,1.0
60146,1.3775819160391561e-35
60147,3.6580260258134776e-19
60148,1.0
60149,1.0
60150,0.00013058201109545476
60151,1.7581418301490302e-51
60152,1.0
60153,1.0
60154,1.0
60155,1.0
60156,1.0
60157,1.0
60158,3.4370429274211922e-53
60159,2.5280394360848584e-45
60160,1.0
60161,1.0
60162,1.0
60163,1.0
60164,1.0
60165,1.0
60166,1.0
60167,1.0
60168,1.0
60169,1.0
60170,1.9416689361709048e-41
60171,1.0
60172,1.1019493338528471e-16
60173,1.0
60174,1.0
60175,1.0
60176,1.0
60177,6.605121638915791e-29
60178,1.1832990700109042e-18
60179,1.0
60180,1.0
60181,1.0
60182,1.0
60183,1.0
60184,1.3269904659510027e-14
60185,1.0
60186,1.0
60187,1.0
60188,1.0
60189,1.0
60190,1.0
60191,1.0
60192,1.0
60193,1.0
60194,3.0892816932108003e-35
60195,1.0
60196,1.0
60197,1.0
60198,1.0
60199,1.0
60200,1.0
60201,1.0
60202,1.0
60203,1.0
60204,1.0
60205,1.0
60206,1.0
60207,1.0
60208,1.0
60209,1.5628844749281304e-44
60210,1.0
60211,1.0
60212,6.899847514719609e-35
60213,1.0
60214,1.0
60215,1.0
60216,3.095882658227531e-25
60217,1.0
60218,1.0
60219,1.272250058882577e-53
60220,1.0
60221,1.0
60222,1.0
60223,1.0
60224,1.3775819160391561e-35
60225,1.0
60226,1.0
60227,1.0
60228,5.690046229229829e-43
60229,1.0
60230,1.0
60231,1.0
60232,1.0
60233,1.0
60234,1.0
60235,2.330535425593769e-43
60236,1.0
60237,1.0
60238,1.0
60239,1.1962507092103867e-22
60240,1.0
60241,1.0
60242,1.0
60243,1.0
60244,1.0
60245,2.0215560237179947e-19
60246,1.0
60247,1.0
60248,2.0215560237179947e-19
60249,3.608925937286613e-33
60250,1.0
60251,1.0
60252,1.0
60253,1.0
60254,1.0
60255,3.0892816932108003e-35
60256,3.222890985409031e-50
60257,7.867040354821838e-33
60258,1.0
60259,1.0
60260,1.0
60261,1.0
60262,1.0
60263,3.2873613614425763e-16
60264,1.0
60265,1.0
60266,1.0
60267,1.0
60268,1.0
60269,1.0
60270,1.0
60271,6.605121638915791e-29
60272,1.0
60273,1.0
60274,1.0
60275,1.0
60276,1.0
60277,1.1962507092103867e-22
60278,1.0
60279,1.0
60280,4.023540982375992e-46
60281,1.0
60282,1.0
60283,1.0
60284,1.0
60285,1.0
60286,1.0
60287,4.023540982375992e-46
60288,1.0
60289,2.330535425593703e-43
60290,1.0
60291,3.693209192671496e-32
60292,1.0
60293,1.0
60294,1.0
60295,1.0
60296,8.00465151362742e-39
60297,1.0
60298,1.0
60299,1.0
60300,1.0
60301,1.0
60302,4.990515994219185e-08
60303,1.0
60304,1.0
60305,1.0
60306,1.0
60307,1.0
60308,1.0
60309,1.0
60310,1.0
60311,1.0
60312,1.0
60313,1.0
60314,1.0
60315,8.00465151362742e-39
60316,1.0
60317,1.1921986502814639e-36
60318,1.0
60319,1.1126707626579027e-19
60320,1.0
60321,1.1967086529506005e-24
60322,1.0
60323,1.0
60324,1.0
60325,1.0
60326,1.0
60327,1.0
60328,1.0
60329,1.0
60330,6.30087162869183e-47
60331,1.0
60332,1.0
60333,0.0003864141143030048
60334,1.0
60335,1.0
60336,3.180860031003084e-29
60337,1.0
60338,1.0
60339,1.0
60340,7.503033159398748e-34
60341,1.0
60342,1.0
60343,1.0
60344,1.0
60345,1.0
60346,1.0
60347,1.9416689361709048e-41
60348,1.0
60349,1.0
60350,1.0
60351,1.0
60352,1.0
60353,1.0
60354,1.0
60355,1.0
60356,1.0
60357,1.0
60358,1.0
60359,1.0
60360,1.0
60361,1.0
60362,1.0
60363,1.0
60364,1.0
60365,1.0
60366,1.0
60367,1.0
60368,1.0
60369,1.0
60370,1.0
60371,1.0
60372,1.0
60373,1.0
60374,1.272250058882577e-53
60375,1.0
60376,1.0
60377,1.0
60378,1.0
60379,1.0
60380,1.0
60381,1.0
60382,6.899847514719609e-35
60383,1.0
60384,1.0
60385,1.0
60386,1.0
60387,1.0
60388,6.271998640993618e-23
60389,1.0
60390,1.0
60391,3.222890985409031e-50
60392,2.2144552047314506e-14
60393,1.0
60394,3.1808600310031296e-29
60395,1.0
60396,1.0
60397,3.766256314651364e-18
60398,1.0
60399,1.4619828080331394e-39
60400,1.0
60401,1.0
60402,1.0
60403,8.910653151858914e-07
60404,1.0
60405,1.0
60406,1.0
60407,1.0
60408,1.0
60409,1.0
60410,1.0
60411,1.0
60412,1.0
60413,1.0
60414,1.0
60415,1.0
60416,1.0
60417,1.0
60418,1.0
60419,1.0
60420,1.0
60421,1.0
60422,1.0
60423,1.0
60424,1.0
60425,1.0
60426,1.0
60427,1.0
60428,2.3998864291376527e-27
60429,1.5628844749281304e-44
60430,1.0
60431,1.0
60432,1.0
60433,1.0
60434,1.0
60435,1.0
60436,1.0
60437,1.0
60438,1.0
60439,1.0
60440,1.0
60441,1.0
60442,1.0
60443,1.0
60444,1.0
60445,1.0
60446,1.0
60447,7.125804460334265e-13
60448,1.0
60449,1.0
60450,1.0
60451,1.0
60452,1.0
60453,1.0
60454,1.0
60455,1.0
60456,1.0
60457,1.0
60458,1.0
60459,1.0
60460,1.0
60461,1.0
60462,1.0
60463,1.0
60464,1.0
60465,1.0
60466,1.0
60467,1.0
60468,1.0
60469,1.0
60470,1.0
60471,1.0
60472,1.0
60473,1.0
60474,1.0
60475,1.0
60476,1.0
60477,1.0
60478,6.592493418966569e-19
60479,1.0
60480,1.0
60481,1.0
60482,1.0
60483,1.0
60484,6.899847514719609e-35
60485,1.0
60486,3.35090163955352e-42
60487,1.0
60488,1.0
60489,1.0
60490,6.30087162869183e-47
60491,1.0
60492,1.0
60493,1.0
60494,1.0
60495,1.0
60496,1.0
60497,1.0
60498,1.0
60499,3.7879411038824467e-48
60500,1.0
60501,1.0
60502,1.0
60503,1.0
60504,1.0
60505,1.0
60506,1.0
60507,1.0
60508,1.0
60509,1.0
60510,1.0
60511,2.399886429137704e-27
60512,1.6492341960612898e-13
60513,1.0
60514,1.0
60515,1.0
60516,1.0
60517,8.822844474821214e-24
60518,3.644240124709243e-31
60519,1.0
60520,1.0
60521,1.0
60522,5.230896963164986e-37
60523,1.0
60524,1.0
60525,1.0
60526,1.0
60527,1.0
60528,1.0
60529,2.2723768976047754e-22
60530,1.0
60531,1.0
60532,1.0
60533,1.0
60534,1.0
60535,1.0
60536,3.644240124709243e-31
60537,1.0
60538,1.0
60539,6.592493418966569e-19
60540,1.0
60541,1.0
60542,1.9416689361709048e-41
60543,1.0
60544,1.0
60545,1.0
60546,1.0
60547,1.5628844749281304e-44
60548,0.2850980081873261
60549,1.0
60550,1.0
60551,1.0
60552,1.0
60553,1.0
60554,5.690046229229829e-43
60555,1.0
60556,1.1163909118689219e-10
60557,3.116619068789323e-07
60558,1.0
60559,1.0
60560,1.0
60561,1.0
60562,1.0
60563,1.0
60564,1.0
60565,1.0
60566,3.8624355880407837e-44
60567,1.0
60568,1.0
60569,1.0
60570,1.3836230399951132e-42
60571,1.0
60572,1.0
60573,1.0
60574,7.408835718419543e-05
60575,1.0
60576,1.0
60577,1.0
60578,1.0
60579,1.0
60580,1.0
60581,1.0
60582,7.503033159398962e-34
60583,1.0
60584,1.0
60585,1.0
60586,1.0
60587,1.0
60588,1.0
60589,1.0
60590,1.0
60591,1.0
60592,1.0
60593,1.0
60594,1.0
60595,1.0
60596,2.5280394360848584e-45
60597,1.0
60598,1.0
60599,1.0
60600,1.0
60601,0.006788669546866931
60602,1.7079953764664712e-32
60603,1.0
60604,1.0
60605,1.0
60606,1.0
60607,8.00465151362742e-39
60608,1.0
60609,1.0
60610,1.5651118445127938e-25
60611,2.7062193219955424e-36
60612,0.00017231096055094714
60613,3.0892816932108003e-35
60614,1.0
60615,1.0
60616,1.0
60617,1.0
60618,1.0
60619,1.0
60620,1.0
60621,1.0
60622,1.0
60623,1.0
60624,1.0
60625,9.806393123804196e-21
60626,2.5280394360848584e-45
60627,3.0958826582275973e-25
60628,1.0
60629,1.0
60630,1.6429281059598607e-30
60631,1.0
60632,1.0
60633,1.0
60634,1.0
60635,6.30087162869183e-47
60636,1.0
60637,1.0
60638,5.696583450911177e-49
60639,1.0
60640,1.0
60641,1.0
60642,1.0
60643,1.0
60644,1.0
60645,1.0
60646,3.4003934465292194e-34
60647,1.0
60648,1.0
60649,1.0
60650,1.0
60651,1.0
60652,6.21019218374958e-40
60653,1.0
60654,1.0
60655,1.0
60656,3.8624355880407837e-44
60657,1.0
60658,8.100697084135107e-22
60659,9.44521256608667e-10
60660,1.0
60661,1.0
60662,1.0
60663,1.0
60664,1.0
60665,1.0
60666,2.4564758217730374e-06
60667,1.0
60668,1.0
60669,1.0
60670,1.0
60671,1.0
60672,1.0
60673,7.125804460334088e-13
60674,4.690313882679945e-54
60675,1.0
60676,1.0
60677,1.0
60678,1.0
60679,1.0
60680,1.0
60681,1.0
60682,1.0
60683,1.0
60684,1.0
60685,1.0
60686,3.8624355880407837e-44
60687,1.0
60688,1.0
60689,1.0
60690,1.0
60691,1.0
60692,1.0
60693,1.0
60694,1.0
60695,1.0
60696,1.0
60697,1.0
60698,1.0
60699,1.7221589750981537e-54
60700,1.0
60701,1.0
60702,1.0
60703,1.0
60704,1.0
60705,1.0
60706,1.0
60707,1.0
60708,1.0
60709,1.0
60710,1.0
60711,1.0
60712,1.0
60713,1.0
60714,1.0
60715,1.0
60716,1.0
60717,1.0
60718,3.680509142606074e-14
60719,2.7869035446719026e-15
60720,1.0
60721,1.0
60722,1.0
60723,1.0
60724,1.0
60725,1.0
60726,1.3660260619270228e-28
60727,1.0
60728,1.0
60729,1.0
60730,1.0
60731,1.0
60732,1.0
60733,1.0
60734,1.0
60735,1.0
60736,1.0
60737,1.0
60738,1.0
60739,1.0
60740,1.0
60741,1.0
60742,1.0
60743,1.0
60744,1.0
60745,1.0
60746,1.0
60747,1.0
60748,1.0
60749,1.0
60750,1.0
60751,1.0
60752,1.0
60753,1.0
60754,1.0
60755,1.0
60756,1.0
60757,1.0
60758,1.0
60759,1.0
60760,1.0
60761,1.0
60762,8.082532863228708e-42
60763,1.0
60764,1.0
60765,1.0
60766,1.0
60767,5.690046229229829e-43
60768,1.0
60769,1.0
60770,1.0
60771,1.1070221298436868e-40
60772,1.0
60773,1.0
60774,1.0
60775,1.0
60776,1.0
60777,1.0
60778,1.3836230399951132e-42
60779,1.0
60780,1.0
60781,8.00465151362742e-39
60782,1.0
60783,1.0
60784,1.0
60785,1.0
60786,1.0
60787,1.0
60788,1.0
60789,1.0
60790,1.0
60791,1.0
60792,1.0
60793,7.195532129624472e-11
60794,1.0
60795,1.0
60796,1.1921986502814808e-36
60797,1.0
60798,1.0
60799,1.0
60800,1.0
60801,1.0
60802,1.0
60803,1.0
60804,1.1019493338528471e-16
60805,1.0
60806,1.0
60807,1.0
60808,1.0
60809,1.5651118445127938e-25
60810,1.0
60811,1.0
60812,1.0
60813,1.0
60814,1.0
60815,1.0
60816,1.0
60817,1.0
60818,1.0
60819,1.0
60820,1.0
60821,9.50686938634309e-44
60822,6.592493418966569e-19
60823,1.0
60824,1.0
60825,9.50686938634309e-44
60826,1.0
60827,1.0
60828,1.0
60829,1.0
60830,1.0
60831,1.0
60832,1.0
60833,1.0
60834,1.0
60835,1.1921986502814639e-36
60836,1.0
60837,1.0
60838,1.0
60839,1.0
60840,1.534840956337247e-34
60841,6.6785226655377094e-18
60842,1.0
60843,1.0
60844,1.5628844749281304e-44
60845,1.0
60846,1.0
60847,1.0
60848,6.30087162869183e-47
60849,1.0
60850,1.0
60851,1.0
60852,1.0
60853,3.350901639553615e-42
60854,1.0
60855,1.0
60856,1.0
60857,1.0
60858,1.0
60859,1.0
60860,1.0
60861,2.3385855276338453e-24
60862,1.0
60863,1.0
60864,1.0
60865,1.0
60866,1.0
60867,1.0
60868,1.0
60869,1.0
60870,1.0
60871,1.0
60872,3.608925937286613e-33
60873,1.0
60874,1.0
60875,1.0
60876,1.0
60877,1.0
60878,1.0
60879,1.3775819160391561e-35
60880,1.0
60881,1.0
60882,1.0
60883,1.0
60884,1.0
60885,1.0
60886,1.1793559627580281e-27
60887,1.0
60888,1.0
60889,6.30087162869183e-47
60890,8.429335260256009e-50
60891,1.0
60892,8.082532863228708e-42
60893,1.0
60894,1.0
60895,1.0
60896,1.0
60897,1.0
60898,1.0
60899,1.0
60900,1.0
60901,1.0
60902,1.0
60903,1.0
60904,1.0
60905,1.0
60906,1.0
60907,1.0
60908,1.0
60909,1.0
60910,1.0
60911,1.0
60912,4.6545307677995006e-51
60913,1.0
60914,1.0
60915,6.6141465398247105e-52
60916,3.089281693210712e-35
60917,1.0
60918,1.1070221298436868e-40
60919,1.0
60920,3.951780961155269e-26
60921,1.0
60922,1.0
60923,1.0
60924,1.0
60925,1.565111844512816e-25
60926,1.0
60927,1.0
60928,1.0
60929,1.1793559627580028e-27
60930,1.0
60931,1.0
60932,1.0
60933,1.0
60934,1.0
60935,1.0
60936,1.0
60937,1.0
60938,1.0
60939,1.0
60940,1.0
60941,1.0
60942,1.1070221298436868e-40
60943,1.0
60944,1.0
60945,1.0
60946,1.0
60947,1.0
60948,1.0
60949,1.0
60950,1.0
60951,1.8107595616079218e-20
60952,1.0
60953,6.899847514719806e-35
60954,7.408835718419425e-05
60955,1.0
60956,1.0
60957,2.627300323538568e-40
60958,1.0
60959,1.0
60960,1.0
60961,1.8107595616079218e-20
60962,1.0
60963,1.0
60964,3.4672663330887265e-30
60965,1.0
60966,2.813708190603178e-28
60967,1.0
60968,1.0
60969,1.0
60970,1.0
60971,1.0
60972,1.0
60973,1.0
60974,6.099096561103552e-25
60975,1.0
60976,1.0
60977,1.0
60978,1.0
60979,1.0
60980,1.0
60981,1.0
60982,1.0
60983,1.0
60984,1.0
60985,1.0
60986,1.0
60987,1.0
60988,1.0
60989,1.0
60990,1.0
60991,1.0
60992,1.0
60993,1.0
60994,1.0
60995,1.0
60996,3.862435588040674e-44
60997,1.0
60998,2.330535425593769e-43
60999,1.0
61000,1.0
61001,0.0001723109605509447
61002,1.0
61003,1.0
61004,1.0
61005,1.0
61006,1.0
61007,1.0
61008,1.0
61009,1.0
61010,3.4278467328749464e-39
61011,1.0
61012,1.0
61013,4.690313882679945e-54
61014,1.0
61015,1.0
61016,1.0
61017,1.0
61018,2.330535425593769e-43
61019,1.0
